pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes
GOBP_RESPONSE_TO_ETHER,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_FLUORIDE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_FOOD,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_GONADOTROPIN,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_INACTIVITY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_L_GLUTAMATE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_LEAD_ION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_LEPTIN,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_MAGNESIUM_ION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_MUSCLE_INACTIVITY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_NITROSATIVE_STRESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_POTASSIUM_ION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_STILBENOID,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_UV_B,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_VITAMIN_A,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_VITAMIN_E,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RESPONSE_TO_VITAMIN_K,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RETINA_LAYER_FORMATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_RNA_INTERFERENCE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SCHWANN_CELL_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SEROTONIN_TRANSPORT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SERTOLI_CELL_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SKELETAL_MUSCLE_CONTRACTION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SLEEP,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SMALL_RNA_LOADING_ONTO_RISC,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SPERM_EJACULATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_STRESS_GRANULE_DISASSEMBLY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_STRIATED_MUSCLE_ADAPTATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_STRIATED_MUSCLE_ATROPHY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SUCKLING_BEHAVIOR,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYNAPTIC_VESICLE_CLUSTERING,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_SYNAPTIC_VESICLE_RECYCLING_VIA_ENDOSOME,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_T_HELPER_2_CELL_DIFFERENTIATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_T_TUBULE_ORGANIZATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TERMINAL_BUTTON_ORGANIZATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_THYROID_GLAND_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TOLERANCE_INDUCTION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TONGUE_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TONGUE_MORPHOGENESIS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TRABECULA_FORMATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TRIPEPTIDE_TRANSPORT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_TRNA_CATABOLIC_PROCESS,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_URETER_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_URETERIC_BUD_ELONGATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_UTERUS_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VACUOLAR_ACIDIFICATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VAGINA_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VIRAL_PROTEIN_PROCESSING,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_VIRION_ASSEMBLY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_WALKING_BEHAVIOR,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_WNT_PROTEIN_SECRETION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_WNT_SIGNALING_PATHWAY_CALCIUM_MODULATING_PATHWAY,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_XENOBIOTIC_TRANSPORT,0.4376745706854256,0.6845212068056137,1.5112936344969201,2,2,
GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_AXIS_ELONGATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_GRANULOCYTE_DIFFERENTIATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_HISTONE_H3_ACETYLATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_KERATINOCYTE_PROLIFERATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_LUTEINIZATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_LYMPH_NODE_DEVELOPMENT,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_PLASMA_MEMBRANE_TUBULATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_ANOIKIS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_RESPIRATORY_BURST,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_RESPONSE_TO_MINERALOCORTICOID,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_SPERM_MOTILITY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_TYPE_2_IMMUNE_RESPONSE,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_VASCULAR_WOUND_HEALING,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_VASODILATION,0.4508662447143228,0.6927185952523661,1.209034907597536,4,5,
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_MRNA_TRANSCRIPTION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_REGULATION_OF_B_CELL_PROLIFERATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_RESPONSE_TO_ANTIBIOTIC,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_T_CELL_HOMEOSTASIS,0.45571614008443384,0.6976739073561539,1.13347022587269,6,8,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.45743274792653066,0.7001236457572052,1.0321029699003357,28,41,
GOBP_METENCEPHALON_DEVELOPMENT,0.45798633279306666,0.7004359788226702,1.0991226432704873,8,11,
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.45798633279306666,0.7004359788226702,1.0991226432704873,8,11,
GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION,0.45798633279306666,0.7004359788226702,1.0991226432704873,8,11,
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.45911544006882765,0.7018057527825557,1.0794954532120855,10,14,
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.45911544006882765,0.7018057527825557,1.0794954532120855,10,14,
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS,0.4596407234057279,0.7022515957090816,1.0667955067037083,12,17,
GOBP_REGULATION_OF_HISTONE_MODIFICATION,0.4596407234057279,0.7022515957090816,1.0667955067037083,12,17,
GOBP_CATION_TRANSPORT,0.5061271243813461,0.7571467287863493,1.0075290896646134,64,96,
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.5297714350159558,0.7571467287863493,1.0390143737166326,11,16,
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,0.5365364517350619,0.7571467287863493,1.0462802084978677,9,13,
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.5365364517350619,0.7571467287863493,1.0462802084978677,9,13,
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.5365364517350619,0.7571467287863493,1.0462802084978677,9,13,
GOBP_REGULATION_OF_PROTEIN_ACETYLATION,0.5365364517350619,0.7571467287863493,1.0462802084978677,9,13,
GOBP_ANIMAL_ORGAN_REGENERATION,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_MYELOID_CELL_DEVELOPMENT,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_RESPONSE_TO_ALKALOID,0.5456181586228483,0.7571467287863493,1.057905544147844,7,10,
GOBP_CILIUM_MOVEMENT,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_DIENCEPHALON_DEVELOPMENT,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_ICOSANOID_METABOLIC_PROCESS,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_INTERFERON_BETA_PRODUCTION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_LIVER_MORPHOGENESIS,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_MITOCHONDRIAL_FISSION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_MONOCYTE_DIFFERENTIATION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
GOBP_REGULATION_OF_CELL_AGING,0.5591418120626193,0.7571467287863493,1.0794954532120855,5,7,
