pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,1,1,0,0,1,
GOBP_DNA_TOPOLOGICAL_CHANGE,1,1,0,0,1,
GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS,1,1,0,0,3,
GOBP_DOPAMINE_METABOLIC_PROCESS,1,1,0,0,6,
GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,7,
GOBP_DOPAMINE_SECRETION,1,1,0,0,1,
GOBP_DOPAMINE_TRANSPORT,1,1,0,0,2,
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION,1,1,0,0,4,
GOBP_DORSAL_AORTA_DEVELOPMENT,1,1,0,0,1,
GOBP_DORSAL_AORTA_MORPHOGENESIS,1,1,0,0,1,
GOBP_DORSAL_ROOT_GANGLION_DEVELOPMENT,1,1,0,0,2,
GOBP_DORSAL_VENTRAL_AXIS_SPECIFICATION,1,1,0,0,3,
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION,1,1,0,0,7,
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION,1,1,0,0,1,
GOBP_DRINKING_BEHAVIOR,1,1,0,0,1,
GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT,1,1,0,0,5,
GOBP_ECTODERM_DEVELOPMENT,1,1,0,0,6,
GOBP_ECTODERMAL_CELL_DIFFERENTIATION,1,1,0,0,3,
GOBP_ECTODERMAL_PLACODE_DEVELOPMENT,1,1,0,0,3,
GOBP_EGG_ACTIVATION,1,1,0,0,2,
GOBP_ELASTIC_FIBER_ASSEMBLY,1,1,0,0,2,
GOBP_ELASTIN_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_EMBRYONIC_AXIS_SPECIFICATION,1,1,0,0,4,
GOBP_EMBRYONIC_BODY_MORPHOGENESIS,1,1,0,0,1,
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,1,1,0,0,4,
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION,1,1,0,0,3,
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS,1,1,0,0,3,
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,1,1,0,0,2,
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT,1,1,0,0,4,
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS,1,1,0,0,5,
GOBP_EMBRYONIC_EYE_MORPHOGENESIS,1,1,0,0,4,
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS,1,1,0,0,2,
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS,1,1,0,0,4,
GOBP_EMBRYONIC_NEUROCRANIUM_MORPHOGENESIS,1,1,0,0,1,
GOBP_EMBRYONIC_PATTERN_SPECIFICATION,1,1,0,0,6,
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS,1,1,0,0,2,
GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT,1,1,0,0,1,
GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS,1,1,0,0,1,
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,1,1,0,0,7,
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS,1,1,0,0,4,
GOBP_ENAMEL_MINERALIZATION,1,1,0,0,4,
GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT,1,1,0,0,5,
GOBP_ENDOCARDIAL_CUSHION_FORMATION,1,1,0,0,4,
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS,1,1,0,0,5,
GOBP_ENDOCARDIUM_DEVELOPMENT,1,1,0,0,4,
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,1,1,0,0,6,
GOBP_ENDOCRINE_HORMONE_SECRETION,1,1,0,0,6,
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT,1,1,0,0,5,
GOBP_ENDOCRINE_PROCESS,1,1,0,0,11,
GOBP_ENDOCYTOSIS,1,1,0.026928635457256277,1,137,
GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL,1,1,0,0,1,
GOBP_ENDODERM_FORMATION,1,1,0,0,14,
GOBP_ENDODERMAL_CELL_DIFFERENTIATION,1,1,0,0,14,
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT,1,1,0,0,2,
GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION,1,1,0,0,1,
GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION,1,1,0,0,1,
GOBP_ENDOSOME_ORGANIZATION,1,1,0,0,15,
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,1,1,0,0,14,
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,1,1,0,0,4,
GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,1,1,0,0,5,
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,1,1,0,0,12,
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS,1,1,0,0,4,
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,1,1,0,0,14,
GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT,1,1,0,0,2,
GOBP_ENDOTHELIAL_CELL_MIGRATION,1,1,0,0,39,
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS,1,1,0,0,2,
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,1,1,0,0,24,
GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS,1,1,0,0,10,
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL,1,1,0,0,2,
GOBP_ENSHEATHMENT_OF_NEURONS,1,1,0,0,22,
GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT,1,1,0,0,1,
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION,1,1,0,0,3,
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK,1,1,0,0,4,
GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,1,1,0,0,3,
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,1,1,0.05019351098835524,2,147,
GOBP_EOSINOPHIL_ACTIVATION,1,1,0,0,4,
GOBP_EOSINOPHIL_CHEMOTAXIS,1,1,0,0,1,
GOBP_EOSINOPHIL_MEDIATED_IMMUNITY,1,1,0,0,4,
GOBP_EOSINOPHIL_MIGRATION,1,1,0,0,1,
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,13,
GOBP_EPIBOLY,1,1,0,0,10,
GOBP_EPIDERMIS_MORPHOGENESIS,1,1,0,0,1,
GOBP_EPIGENETIC_MAINTENANCE_OF_CHROMATIN_IN_TRANSCRIPTION_COMPETENT_CONFORMATION,1,1,0,0,2,
GOBP_EPINEPHRINE_SECRETION,1,1,0,0,1,
GOBP_EPINEPHRINE_TRANSPORT,1,1,0,0,1,
GOBP_EPITHELIAL_CELL_CELL_ADHESION,1,1,0,0,2,
GOBP_EPITHELIAL_CELL_DEVELOPMENT,1,1,0,0,28,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,1,1,0,0,1,
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,1,1,0,0,3,
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT,1,1,0,0,3,
GOBP_EPITHELIAL_CELL_MATURATION,1,1,0,0,1,
GOBP_EPITHELIAL_CELL_MORPHOGENESIS,1,1,0,0,5,
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS,1,1,0,0,1,
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,1,1,0,0,1,
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,1,1,0,0,1,
GOBP_EPITHELIAL_FLUID_TRANSPORT,1,1,0,0,1,
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE,1,1,0,0,2,
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION,1,1,0,0,3,
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS,1,1,0,0,4,
GOBP_EQUILIBRIOCEPTION,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION,1,1,0,0,2,
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,1,1,0,0,12,
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER,1,1,0,0,2,
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,1,1,0,0,8,
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,1,1,0,0,12,
GOBP_ESTABLISHMENT_OF_GOLGI_LOCALIZATION,1,1,0,0,3,
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY,1,1,0,0,5,
GOBP_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,1,1,0,0,5,
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,1,1,0,0,9,
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION,1,1,0,0,4,
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE,1,1,0,0,2,
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,1,1,0,0,3,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,1,1,0,0,13,
GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,1,1,0,0,1,
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,1,1,0,0,8,
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY,1,1,0,0,10,
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY,1,1,0,0,13,
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,1,1,0,0,10,
GOBP_ESTROUS_CYCLE,1,1,0,0,2,
GOBP_ETHER_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION,1,1,0,0,5,
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY,1,1,0,0,2,
GOBP_EXECUTION_PHASE_OF_APOPTOSIS,1,1,0,0,8,
GOBP_EXOCYTIC_PROCESS,1,1,0,0,30,
GOBP_EXOCYTOSIS,1,1,0,0,57,
GOBP_EXPLORATION_BEHAVIOR,1,1,0,0,5,
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE,1,1,0,0,3,
GOBP_EXTRACELLULAR_EXOSOME_ASSEMBLY,1,1,0,0,3,
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,1,1,0,0,6,
GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,1,1,0,0,1,
GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,1,1,0,0,2,
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,1,1,0,0,6,
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION,1,1,0,0,3,
GOBP_EXTRACELLULAR_TRANSPORT,1,1,0,0,3,
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS,1,1,0,0,7,
GOBP_EYE_MORPHOGENESIS,1,1,0,0,15,
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT,1,1,0,0,3,
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,1,1,0,0,4,
GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE,1,1,0,0,5,
GOBP_FACE_DEVELOPMENT,1,1,0,0,8,
GOBP_FAS_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_FAT_CELL_PROLIFERATION,1,1,0,0,1,
GOBP_FAT_PAD_DEVELOPMENT,1,1,0,0,1,
GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_FATTY_ACID_BETA_OXIDATION,1,1,0,0,8,
GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE,1,1,0,0,1,
GOBP_FATTY_ACID_CATABOLIC_PROCESS,1,1,0,0,8,
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT,1,1,0,0,3,
GOBP_FATTY_ACID_TRANSPORT,1,1,0,0,8,
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,8,
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,9,
GOBP_FEMALE_GENITALIA_DEVELOPMENT,1,1,0,0,2,
GOBP_FEMALE_MEIOSIS_I,1,1,0,0,1,
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,1,1,0,0,5,
GOBP_FEMALE_SEX_DIFFERENTIATION,1,1,0,0,17,
GOBP_FERMENTATION,1,1,0,0,1,
GOBP_FEVER_GENERATION,1,1,0,0,1,
GOBP_FIBRINOLYSIS,1,1,0,0,3,
GOBP_FIBROBLAST_ACTIVATION,1,1,0,0,1,
GOBP_FIBROBLAST_APOPTOTIC_PROCESS,1,1,0,0,5,
GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION,1,1,0,0,1,
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,8,
GOBP_FIBROBLAST_MIGRATION,1,1,0,0,7,
GOBP_FILOPODIUM_ASSEMBLY,1,1,0,0,13,
GOBP_FLUID_TRANSPORT,1,1,0,0,3,
GOBP_FOAM_CELL_DIFFERENTIATION,1,1,0,0,10,
GOBP_FOCAL_ADHESION_ASSEMBLY,1,1,0,0,18,
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_FOLIC_ACID_TRANSPORT,1,1,0,0,1,
GOBP_FOREBRAIN_CELL_MIGRATION,1,1,0,0,9,
GOBP_FOREBRAIN_GENERATION_OF_NEURONS,1,1,0,0,3,
GOBP_FOREBRAIN_MORPHOGENESIS,1,1,0,0,2,
GOBP_FOREBRAIN_NEURON_DEVELOPMENT,1,1,0,0,2,
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION,1,1,0,0,2,
GOBP_FOREBRAIN_RADIAL_GLIAL_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_FOREGUT_MORPHOGENESIS,1,1,0,0,2,
GOBP_FORELIMB_MORPHOGENESIS,1,1,0,0,2,
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,1,1,0,0,27,
GOBP_FRUCTOSE_TRANSMEMBRANE_TRANSPORT,1,1,0,0,1,
GOBP_FUNGIFORM_PAPILLA_DEVELOPMENT,1,1,0,0,2,
GOBP_FUNGIFORM_PAPILLA_MORPHOGENESIS,1,1,0,0,2,
GOBP_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION,1,1,0,0,1,
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION,1,1,0,0,4,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,1,1,0,0,2,
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS,1,1,0,0,1,
GOBP_GALACTOLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_GALACTOLIPID_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GALACTOSE_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_GALACTOSE_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT,1,1,0,0,1,
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION,1,1,0,0,3,
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION,1,1,0,0,2,
GOBP_GANGLION_DEVELOPMENT,1,1,0,0,2,
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS_VIA_LACTOSYLCERAMIDE,1,1,0,0,1,
GOBP_GANGLIOSIDE_CATABOLIC_PROCESS,1,1,0,0,2,
GOBP_GANGLIOSIDE_METABOLIC_PROCESS,1,1,0,0,5,
GOBP_GAP_JUNCTION_ASSEMBLY,1,1,0,0,1,
GOBP_GAS_TRANSPORT,1,1,0,0,1,
GOBP_GASTRIC_ACID_SECRETION,1,1,0,0,1,
GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION,1,1,0,0,1,
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND,1,1,0,0,6,
GOBP_GDP_MANNOSE_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_GDP_METABOLIC_PROCESS,1,1,0,0,4,
GOBP_GENITALIA_DEVELOPMENT,1,1,0,0,3,
GOBP_GENITALIA_MORPHOGENESIS,1,1,0,0,1,
GOBP_GERM_CELL_MIGRATION,1,1,0,0,1,
GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT,1,1,0,0,4,
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,1,1,0,0,4,
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS,1,1,0,0,5,
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_GLIAL_CELL_DEVELOPMENT,1,1,0,0,12,
GOBP_GLIAL_CELL_DIFFERENTIATION,1,1,0,0,27,
GOBP_GLIAL_CELL_FATE_COMMITMENT,1,1,0,0,2,
GOBP_GLIAL_CELL_MIGRATION,1,1,0,0,6,
GOBP_GLIAL_CELL_PROLIFERATION,1,1,0,0,8,
GOBP_GLIOGENESIS,1,1,0,0,40,
GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT,1,1,0,0,2,
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT,1,1,0,0,1,
GOBP_GLOMERULUS_DEVELOPMENT,1,1,0,0,4,
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,1,1,0,0,6,
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLUCOSE_CATABOLIC_PROCESS,1,1,0,0,2,
GOBP_GLUCOSE_IMPORT,1,1,0,0,11,
GOBP_GLUCOSE_METABOLIC_PROCESS,1,1,0,0,15,
GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLUTAMATE_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_GLUTAMATE_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLUTAMATE_HOMEOSTASIS,1,1,0,0,1,
GOBP_GLUTAMATE_METABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLUTAMATE_REUPTAKE,1,1,0,0,1,
GOBP_GLUTAMATE_SECRETION,1,1,0,0,2,
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,1,1,0,0,3,
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLUTAMINE_METABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,15,
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS,1,1,0,0,13,
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,1,1,0,0,33,
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,11,
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS,1,1,0,0,5,
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,1,1,0,0,23,
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,3,
GOBP_GLYCOLIPID_CATABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLYCOLIPID_TRANSPORT,1,1,0,0,2,
GOBP_GLYCOLYTIC_FERMENTATION,1,1,0,0,1,
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,1,1,0,0,1,
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS,1,1,0,0,4,
GOBP_GLYCOSIDE_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLYCOSIDE_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLYCOSIDE_TRANSPORT,1,1,0,0,1,
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,3,
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS,1,1,0,0,8,
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS,1,1,0,0,3,
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,1,1,0,0,4,
GOBP_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS,1,1,0,0,1,
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,1,1,0,0,2,
GOBP_GMP_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_GMP_METABOLIC_PROCESS,1,1,0,0,5,
GOBP_GMP_SALVAGE,1,1,0,0,1,
GOBP_GOLGI_DISASSEMBLY,1,1,0,0,1,
GOBP_GOLGI_LOCALIZATION,1,1,0,0,4,
GOBP_GOLGI_RIBBON_FORMATION,1,1,0,0,8,
GOBP_GOLGI_TO_ENDOSOME_TRANSPORT,1,1,0,0,4,
GOBP_GOLGI_TO_LYSOSOME_TRANSPORT,1,1,0,0,3,
GOBP_GOLGI_TO_VACUOLE_TRANSPORT,1,1,0,0,9,
GOBP_GOLGI_VESICLE_BUDDING,1,1,0,0,2,
GOBP_GONADOTROPIN_SECRETION,1,1,0,0,2,
GOBP_GRANULOCYTE_ACTIVATION,1,1,0,0,13,
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION,1,1,0,0,1,
GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_GROOMING_BEHAVIOR,1,1,0,0,2,
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,1,1,0,0,3,
GOBP_GROWTH_HORMONE_SECRETION,1,1,0,0,1,
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT,1,1,0,0,2,
GOBP_GTP_METABOLIC_PROCESS,1,1,0,0,3,
GOBP_HAIR_CELL_DIFFERENTIATION,1,1,0,0,12,
GOBP_HAIR_CYCLE_PHASE,1,1,0,0,2,
GOBP_HAIR_FOLLICLE_MATURATION,1,1,0,0,3,
GOBP_HAIR_FOLLICLE_PLACODE_FORMATION,1,1,0,0,2,
GOBP_HARD_PALATE_DEVELOPMENT,1,1,0,0,2,
GOBP_HEAD_MORPHOGENESIS,1,1,0,0,4,
GOBP_HEART_FIELD_SPECIFICATION,1,1,0,0,1,
GOBP_HEART_FORMATION,1,1,0,0,3,
GOBP_HEART_GROWTH,1,1,0,0,10,
GOBP_HEART_PROCESS,1,1,0,0,19,
GOBP_HEART_VALVE_DEVELOPMENT,1,1,0,0,11,
GOBP_HEART_VALVE_MORPHOGENESIS,1,1,0,0,10,
GOBP_HEAT_ACCLIMATION,1,1,0,0,2,
GOBP_HEAT_GENERATION,1,1,0,0,2,
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,1,1,0,0,2,
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION,1,1,0,0,1,
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION_TO_BONE_MARROW,1,1,0,0,1,
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,1,1,0,0,4,
GOBP_HEMIDESMOSOME_ASSEMBLY,1,1,0,0,2,
GOBP_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_HEMOGLOBIN_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_HEMOSTASIS,1,1,0,0,29,
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_HEPATIC_STELLATE_CELL_ACTIVATION,1,1,0,0,1,
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS,1,1,0,0,7,
